
1229|01/07/2015|14|17|20|7|3|25|19|5|8|22|2|6|1|24|13|4|478|14740|178924|940954|430.153,05|1.582,24|20|8|4|0



1230|03/07/2015|19|17|8|11|21|7|12|5|6|18|1|10|13|2|3|1|404|14404|185410|1012230|1.664.045,97|1.810,51|20|8|4|0
1231|06/07/2015|22|7|12|1|13|25|3|20|5|4|15|8|16|21|18|2|634|17632|191333|982907|876.511,07|1.215,39|20|8|4|0

1232|08/07/2015|15|25|5|24|13|23|3|10|6|19|9|16|14|21|2|1|547|16521|192970|1001460|1.730.536,94|1.390,63|20|8|4|0
1233|10/07/2015|16|5|1|9|4|15|18|25|17|23|22|19|14|10|13|3|336|11052|143522|849020|668.188,71|1.835,68|20|8|4|0


1234|13/07/2015|10|18|1|19|24|2|17|5|25|14|9|16|20|21|8|1|241|9362|126274|811077|2.249.837,46|2.872,44|20|8|4|0
1235|15/07/2015|13|12|6|4|10|24|11|2|18|20|17|15|3|1|9|1|383|14044|181557|955029|1.592.534,98|1.827,71|20|8|4|0
1236|17/07/2015|2|9|25|23|6|5|1|3|11|17|19|12|10|7|13|9|783|27094|274509|1148788|115.640,66|584,26|20|8|4|0








1237|20/07/2015|22|12|24|3|14|25|21|8|6|10|5|9|7|18|13|1|279|10894|158272|930832|1.937.958,14|2.137,26|20|8|4|0
1238|22/07/2015|17|14|5|15|18|11|2|9|13|16|3|21|25|8|7|2|464|15927|200742|982100|749.682,40|1.420,39|20|8|4|0

1239|24/07/2015|14|24|16|12|9|15|10|18|8|11|20|6|22|13|5|2|395|15556|190547|892606|875.384,91|1.363,79|20|8|4|0

1240|27/07/2015|18|22|13|24|16|1|20|5|6|4|9|19|12|2|3|3|348|12563|167553|897961|590.817,28|1.567,16|20|8|4|0


1241|29/07/2015|1|10|25|9|15|4|17|8|11|5|12|20|24|22|13|1|432|18042|177847|916606|1.546.030,95|1.573,08|20|8|4|0
1242|31/07/2015|24|14|20|1|7|15|16|5|4|25|2|19|23|11|21|0|347|11868|156146|883027|0|1.742,36|20|8|4|1.964.948,47
1243|03/08/2015|4|25|17|14|5|1|8|2|16|15|13|12|22|24|6|2|527|18709|237141|1277542|2.217.441,97|1.442,09|20|8|4|0

1244|05/08/2015|16|19|10|7|17|3|12|13|1|23|11|21|5|9|25|37|5503|61942|299525|1066597|22.561,88|66,68|20|8|4|0




































1245|07/08/2015|21|6|25|16|5|9|18|19|3|11|8|15|17|4|2|0|294|11311|161088|926795|0|2.346,10|20|8|4|2.241.694,31
1246|10/08/2015|19|24|8|18|13|10|17|22|7|1|12|16|9|4|25|2|427|19415|242849|1302608|2.270.432,38|1.656,76|20|8|4|0

1247|12/08/2015|11|24|19|15|25|20|3|9|8|16|7|2|17|18|23|1|382|12027|162180|984772|2.046.541,05|1.648,44|20|8|4|0
1248|14/08/2015|22|19|17|24|15|20|1|5|25|13|12|10|16|11|3|1|455|20424|220776|1070198|1.590.460,75|1.536,49|20|8|4|0
1249|17/08/2015|18|14|5|19|9|25|12|3|13|22|24|4|15|6|20|2|472|16553|199064|989845|837.088,20|1.559,11|20|8|4|0

1250|19/08/2015|25|24|10|15|5|9|19|3|17|2|7|18|14|20|4|3|510|19444|209582|1002547|493.800,98|1.276,79|20|8|4|0


1251|21/08/2015|25|21|10|6|14|8|16|15|9|17|20|2|23|7|19|1|224|9577|141185|837669|2.219.990,67|3.049,44|20|8|4|0
1252|24/08/2015|10|21|12|3|9|24|23|4|1|15|5|11|20|8|6|1|375|11175|152089|929122|1.847.950,49|1.516,27|20|8|4|0
1253|26/08/2015|16|20|1|18|15|7|3|23|11|2|6|25|24|5|22|0|253|12239|164580|894846|0|2.076,67|20|8|4|1.707.536,35
1254|28/08/2015|17|14|15|22|16|8|9|21|11|23|2|20|12|18|3|3|367|14308|182896|1053314|1.382.797,68|2.046,41|20|8|4|0


1255|08/09/2015|14|13|2|6|4|25|16|1|9|21|20|7|23|18|10|51|9354|222527|2225323|10900909|1.757.073,66|1.030,82|20|8|4|0


















































1256|09/09/2015|13|11|6|18|19|23|1|15|12|22|8|10|2|14|16|0|223|8037|105232|618173|0|1.890,78|20|8|4|1.370.342,19
1257|11/09/2015|1|10|13|19|8|2|22|6|20|14|12|5|11|25|16|4|634|21929|273385|1328846|1.000.838,63|1.825,50|20|8|4|0



1258|14/09/2015|6|2|10|21|4|20|9|13|12|8|3|5|23|25|14|3|386|16797|209024|1186826|626.024,08|1.497,07|20|8|4|0


1259|16/09/2015|18|20|23|13|2|17|9|5|10|14|8|22|19|16|25|2|363|15235|201614|1088500|980.616,91|1.662,41|20|8|4|0

1260|18/09/2015|6|15|4|24|2|22|7|18|14|11|20|3|1|5|17|3|334|13269|183007|1004074|742.189,80|2.051,19|20|8|4|0


1261|21/09/2015|5|17|12|25|20|4|18|10|21|16|19|15|7|1|22|1|272|11056|151109|891056|2.287.918,58|2.588,14|20|8|4|0
1262|23/09/2015|22|4|12|11|23|1|21|6|24|16|13|3|17|20|8|2|337|12770|157691|842398|1.056.296,15|1.928,87|20|8|4|0

1263|25/09/2015|9|8|20|22|11|16|12|5|23|13|4|3|25|18|10|5|643|17315|194684|1073068|310.462,61|1.061,17|20|8|4|0




1264|28/09/2015|23|4|11|12|22|25|5|14|8|1|21|17|24|10|18|3|378|12578|162749|924533|672.705,95|1.642,75|20|8|4|0


1265|30/09/2015|25|13|23|4|16|22|1|11|3|14|19|15|7|2|24|1|297|11910|184095|959356|1.827.729,94|1.893,53|20|8|4|0
1266|02/10/2015|20|15|23|8|3|11|6|14|13|2|1|5|24|9|10|2|454|16170|238824|1116837|821.651,87|1.591,03|20|8|4|0

1267|05/10/2015|18|7|5|3|17|12|9|6|15|2|16|22|25|13|11|2|533|19030|208706|1064610|877.825,08|1.447,86|20|8|4|0

1268|07/10/2015|18|1|11|7|21|24|13|15|3|2|8|22|17|12|6|7|621|24660|187595|985666|270.747,41|1.341,49|20|8|4|0






1269|09/10/2015|11|14|22|7|13|5|17|18|21|23|8|4|16|20|1|1|469|15880|176812|969283|2.122.133,58|1.392,25|20|8|4|0
1270|13/10/2015|5|3|23|8|25|2|10|1|13|11|6|4|21|9|20|1|459|18700|205601|869796|936.238,41|896,58|20|8|4|0
1271|14/10/2015|8|25|2|6|14|13|24|4|17|12|1|23|9|11|18|4|439|12582|142019|728852|303.052,99|1.213,75|20|8|4|0



1272|16/10/2015|21|15|4|14|9|25|20|18|23|10|17|1|24|19|7|2|440|16416|190731|1001427|893.135,20|1.784,48|20|8|4|0

1273|19/10/2015|1|18|22|8|13|3|6|24|5|15|14|11|12|20|19|2|404|14558|182126|916304|770.928,17|1.677,57|20|8|4|0

1274|21/10/2015|18|25|14|22|1|15|7|20|8|3|13|11|10|12|19|0|323|13275|185789|985133|0|1.545,66|20|8|4|1.622.554,33
1275|23/10/2015|14|17|18|7|13|15|20|6|16|23|8|11|10|25|3|3|525|18024|280524|1258389|1.239.696,36|1.755,34|20|8|4|0


1276|26/10/2015|19|14|21|3|22|16|15|23|18|7|1|5|10|12|24|6|700|17743|178183|873576|305.237,62|1.150,03|20|8|4|0





1277|28/10/2015|18|22|4|17|25|3|12|13|21|15|9|6|2|1|10|3|436|14412|161841|889803|615.929,93|1.862,87|20|8|4|0


1278|30/10/2015|21|24|18|19|20|7|22|9|4|16|17|15|10|6|12|2|235|10251|147529|825699|1.097.709,98|2.874,53|20|8|4|0

1279|03/11/2015|8|16|21|12|14|18|3|9|11|4|19|1|23|7|13|2|602|16860|166190|815035|640.594,52|935,48|20|8|4|0

1280|04/11/2015|19|25|23|22|14|7|24|3|17|1|11|5|9|15|4|3|732|22053|185161|788629|282.214,73|508,4|20|8|4|0


1281|06/11/2015|23|13|3|24|21|22|5|12|6|15|9|25|19|1|8|3|574|18293|211250|1095099|539.833,86|1.240,18|20|8|4|0


1282|09/11/2015|21|7|12|6|11|19|20|17|5|14|10|9|22|25|23|1|325|12960|156471|867838|1.975.430,80|1.870,23|20|8|4|0
1283|11/11/2015|13|17|18|16|8|10|15|9|22|7|12|2|23|6|11|1|266|10748|172498|916702|2.020.727,99|2.337,45|20|8|4|0
1284|13/11/2015|13|23|18|16|8|17|11|5|10|7|22|25|20|2|4|8|1162|24794|233378|1040955|194.951,87|589,96|20|8|4|0







1285|16/11/2015|7|15|18|6|16|1|24|17|10|12|25|20|11|22|2|2|449|15313|163114|886921|961.810,09|1.883,17|20|8|4|0

1286|18/11/2015|23|12|21|16|11|20|19|10|1|4|3|25|17|7|5|3|409|16971|191442|945015|563.141,69|1.815,65|20|8|4|0


1287|20/11/2015|22|21|24|4|13|19|11|3|9|25|6|5|17|18|23|1|334|11588|157399|860308|1.435.915,05|1.889,73|20|8|4|0
1288|23/11/2015|13|5|20|2|18|24|23|1|9|10|19|25|16|15|17|1|414|12290|162657|963605|1.791.535,79|1.902,14|20|8|4|0
1289|25/11/2015|2|7|25|1|22|17|18|24|13|8|5|11|15|16|20|10|997|25859|242801|1040478|125.897,56|555,06|20|8|4|0









1290|27/11/2015|25|23|11|16|3|13|6|14|20|4|21|5|22|1|19|0|255|11112|147112|892183|0|2.186,98|20|8|4|1.812.456,23
1291|30/11/2015|24|15|19|10|21|18|12|16|6|20|8|11|1|13|7|0|360|14360|208756|1175327|0|2.132,72|20|8|4|4.307.743,98
1292|02/12/2015|23|24|17|8|2|25|10|22|15|1|3|7|11|19|14|5|981|31464|350049|1780845|1.421.825,26|1.255,22|20|8|4|0




1293|04/12/2015|22|24|20|11|17|9|1|2|7|13|18|15|12|8|10|5|835|24797|278959|1225827|295.302,17|777,26|20|8|4|0




1294|07/12/2015|13|8|16|18|12|14|11|20|2|23|5|7|25|10|6|2|499|20787|233089|1109506|785.901,18|1.384,57|20|8|4|0

1295|09/12/2015|10|11|12|19|24|15|6|18|25|9|23|14|17|13|3|2|362|13635|171675|1048874|932.778,76|1.585,69|20|8|4|0

1296|11/12/2015|23|7|18|10|20|15|17|9|5|14|11|25|19|16|21|1|415|16444|226130|1115664|1.638.944,19|1.735,93|20|8|4|0
1297|14/12/2015|6|11|18|12|9|8|22|1|5|17|10|19|2|16|7|4|302|9936|145129|863204|559.760,88|2.281,25|20|8|4|0



1298|16/12/2015|24|4|25|20|6|18|22|12|17|9|23|3|2|21|7|2|355|13576|168410|938535|1.002.996,03|1.738,67|20|8|4|0

1299|18/12/2015|8|20|5|13|23|3|22|1|11|25|18|17|19|7|21|2|736|35627|277123|1211505|461.287,61|550,98|20|8|4|0

1300|21/12/2015|25|10|24|14|9|15|13|23|20|11|6|18|2|12|7|2|335|13345|188431|1025521|877.972,18|1.612,81|20|8|4|0

1301|23/12/2015|24|1|25|7|19|4|14|6|10|9|22|3|16|17|2|1|282|13355|165552|892009|2.116.913,81|2.309,78|20|8|4|0
1302|26/12/2015|22|12|3|20|14|17|9|16|13|25|18|4|6|11|15|2|127|5639|80419|501657|604.196,01|2.927,66|20|8|4|0

1303|28/12/2015|8|1|19|18|11|15|22|5|20|9|23|13|14|16|10|3|334|11666|150905|831540|426.530,54|1.684,00|20|8|4|0


1304|30/12/2015|8|20|13|10|18|7|1|19|25|2|17|11|14|21|3|3|500|17101|208067|1032067|503.584,09|1.328,13|20|8|4|0


1305|02/01/2016|13|7|4|15|20|12|17|8|2|6|25|23|11|5|3|0|151|5886|80509|468054|0|1.480,97|20|8|4|726.785,50
1306|04/01/2016|2|22|13|15|14|6|9|23|19|18|5|20|1|7|12|0|341|11700|139163|788411|0|1.404,83|20|8|4|2.283.685,56
1307|06/01/2016|15|10|13|18|14|8|23|20|6|3|21|16|12|4|9|1|654|22954|262771|1349431|4.555.976,78|1.527,23|20|8|4|0
1308|08/01/2016|16|11|6|19|17|14|9|22|25|8|20|7|23|5|3|1|385|13798|174497|965452|2.044.927,03|1.634,31|20|8|4|0
1309|11/01/2016|19|13|12|24|4|14|16|5|10|18|2|6|25|8|20|4|1688|30175|222792|942705|363.000,04|378,1|20|8|4|0



1310|13/01/2016|23|19|10|4|17|8|18|15|5|1|21|7|3|2|11|2|391|17284|220783|1084752|758.990,85|1.706,50|20|8|4|0

1311|15/01/2016|10|12|17|5|11|3|18|14|6|15|20|25|8|2|23|9|1343|27888|254533|1100353|138.854,57|409,02|20|8|4|0








1312|18/01/2016|25|18|4|11|19|1|20|2|9|6|13|24|23|7|5|5|484|15880|192710|1046100|324.262,22|1.472,44|20|8|4|0




1313|20/01/2016|25|8|17|23|24|10|21|22|20|1|4|16|13|15|11|4|518|16303|182920|969011|403.720,52|1.370,34|20|8|4|0



1314|22/01/2016|14|24|19|16|10|22|25|18|5|15|8|11|3|21|9|2|464|15387|178274|973988|940.485,57|1.781,89|20|8|4|0

1315|25/01/2016|12|19|23|11|5|18|1|8|4|3|2|25|16|10|14|5|453|14800|171672|917120|310.723,62|1.507,52|20|8|4|0




1316|27/01/2016|20|12|23|25|1|24|6|17|2|4|3|19|5|15|11|2|298|11061|151994|903039|905.082,28|1.869,04|20|8|4|0

1317|29/01/2016|25|9|1|11|8|10|3|16|24|7|20|23|22|5|14|3|352|14678|189962|1003541|571.820,42|1.499,53|20|8|4|0


1318|01/02/2016|12|23|17|8|14|6|9|4|1|3|13|2|20|7|15|4|349|12941|195443|937575|440.233,11|1.552,51|20|8|4|0



1319|03/02/2016|5|19|15|14|22|25|6|11|9|3|17|23|8|10|13|12|1044|25624|248998|1149055|95.885,50|484,45|20|8|4|0











1320|05/02/2016|17|5|16|22|23|4|11|21|9|12|15|3|13|2|25|3|235|11172|180873|992435|666.899,87|2.619,57|20|8|4|0


1321|10/02/2016|4|20|10|3|23|6|13|24|9|11|14|2|18|7|19|3|466|14949|178223|875280|462.091,45|1.307,62|20|8|4|0


1322|12/02/2016|21|9|15|25|6|7|18|8|24|17|16|2|13|11|1|3|421|12926|169900|976924|665.937,46|1.460,12|20|8|4|0


1323|15/02/2016|19|23|6|5|1|11|4|14|20|9|10|13|21|17|22|7|497|14238|171286|905305|250.058,34|1.548,10|20|8|4|0






1324|17/02/2016|4|11|1|10|8|19|18|24|21|13|17|6|25|5|7|2|381|13771|169561|951848|833.678,89|1.346,55|20|8|4|0

1325|19/02/2016|21|18|9|10|2|7|5|14|3|20|15|6|16|25|19|1|289|12989|170153|911362|1.841.784,96|1.960,91|20|8|4|0
1326|22/02/2016|9|6|21|17|22|25|1|24|8|3|4|10|19|20|18|0|193|8671|125305|800309|0|3.466,84|20|8|4|2.174.575,46
1327|24/02/2016|3|7|16|25|20|23|10|22|1|5|18|17|4|14|13|3|658|21376|248368|1276329|1.436.716,31|1.426,61|20|8|4|0


1328|26/02/2016|16|15|10|5|22|23|24|13|21|8|6|9|25|2|17|1|319|11217|155678|927499|1.858.266,84|1.792,40|20|8|4|0
1329|29/02/2016|23|3|2|15|4|11|25|18|10|13|5|16|24|22|7|4|451|19474|213125|1041507|324.452,68|1.264,89|20|8|4|0



1330|02/03/2016|17|20|10|5|12|23|22|24|4|25|16|18|19|13|7|0|311|11888|176864|974352|0|1.760,46|20|8|4|1.779.389,64
1331|04/03/2016|1|5|11|23|10|6|25|16|7|24|2|15|14|18|3|6|657|22922|261924|1382391|648.857,16|1.414,18|20|8|4|0





1332|07/03/2016|21|16|11|13|18|8|24|12|4|14|6|20|5|15|1|1|345|13581|175074|934638|1.937.850,89|1.728,30|20|8|4|0
1333|09/03/2016|10|17|9|20|22|8|3|5|11|4|24|18|7|14|12|3|638|19203|201852|1013563|553.000,59|1.142,99|20|8|4|0


1334|11/03/2016|10|15|11|4|19|3|9|17|18|21|13|16|6|22|7|1|380|14411|174810|963437|2.034.557,16|1.647,41|20|8|4|0
1335|14/03/2016|3|10|18|11|17|23|24|1|9|7|6|4|16|25|13|10|914|20428|209721|1089847|139.326,27|670,04|20|8|4|0









1336|16/03/2016|6|9|20|12|19|10|14|13|8|24|15|18|11|17|22|1|410|20608|152330|892353|1.877.886,70|1.409,29|20|8|4|0
1337|18/03/2016|6|23|5|10|13|3|16|12|21|8|1|25|19|9|15|22|2099|32325|268595|1042702|52.214,17|240,55|20|8|4|0





















1338|21/03/2016|16|7|6|17|1|13|14|4|10|19|11|3|15|12|2|2|379|11675|159727|796478|1.005.069,51|1.631,94|20|8|4|0

1339|23/03/2016|11|8|24|13|14|3|16|5|2|21|23|4|6|7|20|0|260|11804|148640|872706|0|2.237,51|20|8|4|1.890.696,83
1340|26/03/2016|10|13|16|9|19|5|18|4|12|7|14|17|22|1|2|3|408|15710|184855|974772|1.193.709,44|1.821,19|20|8|4|0


1341|28/03/2016|24|21|3|16|10|1|23|8|20|4|17|14|9|15|13|2|325|9960|125066|684496|759.613,22|1.438,32|20|8|4|0

1342|30/03/2016|12|21|5|23|10|13|1|24|25|9|15|3|2|20|11|1|457|15279|214667|1050535|1.135.172,01|1.091,85|20|8|4|0
1343|01/04/2016|5|15|10|16|13|17|23|9|19|11|14|4|24|21|2|2|694|18630|194539|989795|833.864,22|1.056,29|20|8|4|0

1344|04/04/2016|6|17|25|21|8|18|23|11|13|2|7|10|4|24|12|4|396|15962|190307|986811|407.494,12|1.809,27|20|8|4|0



1345|06/04/2016|10|14|3|15|22|11|7|1|19|24|21|25|9|8|17|2|439|18907|204196|1020974|801.675,99|1.605,39|20|8|4|0

1346|08/04/2016|19|10|2|18|3|8|14|15|7|23|5|21|20|25|11|8|856|23217|243097|1158977|168.503,79|692,22|20|8|4|0







1347|11/04/2016|3|8|6|14|20|13|7|23|17|24|12|1|18|10|5|2|638|19581|203590|1021405|736.262,22|1.014,51|20|8|4|0

1348|13/04/2016|7|24|8|14|15|21|1|18|2|20|6|22|25|9|10|2|218|8405|127862|842578|1.126.117,01|3.178,88|20|8|4|0

1349|15/04/2016|12|18|16|7|5|19|14|2|25|4|3|6|8|21|24|3|389|12988|161542|876018|646.480,17|1.534,07|20|8|4|0


1350|18/04/2016|9|23|11|19|12|20|8|6|21|13|18|1|5|16|14|1|335|12967|162153|883131|1.681.533,40|1.544,46|20|8|4|0
1351|20/04/2016|7|13|6|25|23|17|2|24|10|21|20|11|4|22|19|3|550|17889|197896|948466|480.671,98|1.152,46|20|8|4|0


1352|22/04/2016|16|11|15|19|24|13|20|6|25|10|23|8|14|21|12|2|283|9882|138706|744154|696.639,39|1.514,85|20|8|4|0

1353|25/04/2016|14|8|21|24|5|18|3|9|25|10|23|12|22|11|7|1|284|12573|169011|912056|1.589.007,19|1.721,57|20|8|4|0
1354|27/04/2016|1|12|20|9|7|11|3|2|24|13|21|15|18|5|14|1|398|14350|177710|938810|1.351.856,57|1.493,02|20|8|4|0
1355|29/04/2016|2|4|7|15|20|16|24|3|21|1|22|8|18|6|11|0|267|11480|150557|823633|0|2.299,49|20|8|4|1.995.383,43
1356|02/05/2016|11|6|15|12|20|8|3|16|14|19|4|13|17|10|9|2|703|30330|219973|1206589|2.307.596,13|1.638,07|20|8|4|0

1357|04/05/2016|22|9|21|7|12|15|23|13|3|17|10|11|18|20|8|4|489|16907|221212|1112080|360.584,96|1.296,51|20|8|4|0



1358|06/05/2016|2|23|8|15|1|3|6|20|22|4|13|18|9|17|19|0|324|14569|181256|1006184|0|1.872,29|20|8|4|1.971.528,68
1359|09/05/2016|18|11|9|13|5|3|17|7|14|8|15|16|20|23|21|11|1007|32025|348930|1521253|306.894,18|612,98|20|8|4|0










1360|11/05/2016|14|5|24|6|12|20|4|11|10|8|2|3|18|23|1|2|481|20039|221298|1083809|770.643,35|1.408,50|20|8|4|0

1361|13/05/2016|5|14|11|19|4|25|18|15|20|12|23|17|13|1|16|5|319|11848|140601|841540|486.538,18|2.346,46|20|8|4|0




1362|16/05/2016|13|6|9|22|12|1|4|3|25|21|24|11|10|23|16|2|325|11719|155593|884422|1.041.679,46|1.972,41|20|8|4|0

1363|18/05/2016|12|7|14|16|15|17|5|10|19|20|22|13|21|9|23|3|421|15246|180410|977211|520.736,17|1.631,08|20|8|4|0


1364|20/05/2016|6|17|22|15|9|13|10|12|20|18|16|25|24|1|11|3|320|13872|176891|983528|587.109,21|1.693,58|20|8|4|0


1365|23/05/2016|22|25|23|15|21|19|6|14|12|2|24|3|20|9|10|1|419|13246|155263|882556|1.904.525,91|1.398,59|20|8|4|0
1366|25/05/2016|15|24|8|21|22|9|12|14|25|13|16|10|11|17|4|2|327|10541|135701|841569|974.026,17|1.833,03|20|8|4|0

1367|27/05/2016|14|7|23|4|2|5|3|6|20|15|17|18|16|9|24|0|245|9616|130964|704946|0|1.938,42|20|8|4|1.543.470,51
1368|30/05/2016|23|16|24|20|18|7|10|5|19|25|22|11|8|14|12|6|597|19780|239981|1224623|575.167,87|1.404,48|20|8|4|0





1369|01/06/2016|18|5|4|11|24|22|10|14|9|12|3|13|16|17|21|2|354|12730|162960|898567|977.595,28|1.699,43|20|8|4|0

1370|03/06/2016|11|2|17|24|22|21|18|14|20|5|7|8|13|25|4|10|967|20770|202339|987659|173.084,30|786,77|20|8|4|0









1371|06/06/2016|25|22|5|15|20|19|3|13|21|24|18|23|17|4|7|1|457|14999|196143|1062956|1.479.264,70|1.422,81|20|8|4|0
1372|08/06/2016|23|3|17|13|2|21|9|18|7|16|1|25|15|10|5|8|827|33136|283116|1161896|123.580,02|525,47|20|8|4|0







1373|10/06/2016|5|4|6|18|17|7|3|20|24|8|12|2|21|23|1|1|299|11758|159675|910610|2.060.113,87|2.120,00|20|8|4|0
1374|13/06/2016|9|4|19|23|15|3|2|5|16|6|10|14|20|25|21|4|415|15294|164357|867983|445.683,10|1.888,23|20|8|4|0



1375|15/06/2016|18|20|24|15|25|11|14|23|6|9|22|16|1|10|5|4|547|16358|194314|945561|391.002,59|1.256,81|20|8|4|0



1376|17/06/2016|12|6|3|15|18|19|22|13|14|16|5|20|24|4|1|1|283|11980|151311|848045|2.003.207,53|2.177,99|20|8|4|0
1377|20/06/2016|10|15|5|19|12|1|6|9|25|13|17|8|20|22|21|4|526|16628|183159|930239|407.193,15|1.361,11|20|8|4|0



1378|22/06/2016|19|6|2|25|8|1|20|24|21|10|17|23|3|12|13|2|533|16161|181979|930839|709.072,19|1.169,53|20|8|4|0

1379|24/06/2016|17|7|14|2|18|5|10|1|12|4|15|22|21|9|8|1|327|11826|141029|773085|1.560.287,63|1.468,16|20|8|4|0
1380|27/06/2016|15|21|8|3|5|16|25|4|24|6|14|11|22|12|17|0|313|9843|130028|758455|0|1.899,54|20|8|4|1.932.301,44
1381|29/06/2016|18|16|14|9|1|8|21|12|25|19|17|6|10|4|13|0|337|14696|187918|1087939|0|2.250,91|20|8|4|4.397.613,26
1382|01/07/2016|24|19|10|21|15|6|16|12|13|20|1|22|17|14|18|3|528|22525|311719|1565243|2.605.655,27|1.992,63|20|8|4|0


1383|04/07/2016|22|2|25|15|16|7|8|17|14|24|9|21|13|6|20|2|275|10838|149604|896966|1.119.973,17|2.506,24|20|8|4|0

1384|06/07/2016|11|9|15|12|19|8|18|6|4|3|13|25|22|24|20|2|536|17737|198608|1029985|889.883,09|1.459,54|20|8|4|0

1385|08/07/2016|19|12|23|18|4|10|17|14|8|9|5|13|20|15|11|2|686|20764|228927|1084765|827.349,85|1.060,26|20|8|4|0

1386|11/07/2016|9|1|16|22|4|18|7|3|24|17|25|13|2|21|19|4|304|12853|168118|912891|456.959,02|1.850,03|20|8|4|0



1387|13/07/2016|16|24|4|11|12|5|7|9|6|14|1|3|18|13|15|2|344|13735|209059|948576|913.791,09|1.634,69|20|8|4|0

1388|15/07/2016|25|11|10|15|5|19|8|12|3|21|7|18|1|23|20|13|1252|32128|300963|1144718|79.406,89|362,42|20|8|4|0












1389|18/07/2016|20|8|15|2|18|17|6|5|1|10|12|4|14|16|21|7|597|18816|195278|914592|240.726,74|1.240,69|20|8|4|0






1390|20/07/2016|14|3|15|5|20|18|13|6|7|16|8|11|21|17|23|2|2519|20791|247393|1046971|616.220,46|215,05|20|8|4|0

1391|22/07/2016|3|15|16|21|5|24|1|25|19|11|6|10|12|20|17|4|647|18464|199698|1018676|408.525,42|1.110,17|20|8|4|0



1392|25/07/2016|14|9|3|15|21|16|8|18|25|2|22|1|17|20|4|1|180|8931|122749|783720|2.165.677,53|3.702,01|20|8|4|0
1393|27/07/2016|9|3|11|20|22|23|13|14|10|7|18|5|17|12|4|7|652|20524|214954|1008300|178.061,80|840,31|20|8|4|0






1394|29/07/2016|9|11|15|5|23|3|4|18|19|10|16|6|21|22|14|4|502|13429|156810|866193|519.998,22|1.821,28|20|8|4|0



1395|01/08/2016|17|22|16|12|23|25|6|13|19|8|7|18|11|5|14|2|356|12497|160436|938497|951.455,03|1.644,70|20|8|4|0

1396|03/08/2016|13|17|23|12|25|20|7|22|3|18|19|24|10|6|5|5|505|19274|207754|1063594|303.788,58|1.322,11|20|8|4|0




1397|05/08/2016|11|1|25|18|13|22|14|21|6|9|8|3|12|5|4|1|343|12085|162152|1005030|1.956.783,83|1.755,36|20|8|4|0
1398|08/08/2016|24|8|5|16|14|21|7|11|15|20|4|25|19|6|1|5|507|15784|145559|810338|425.975,85|1.846,56|20|8|4|0




1399|10/08/2016|12|25|9|4|6|21|8|19|13|24|22|5|15|14|17|2|572|18664|203881|974033|809.306,65|1.243,84|20|8|4|0

1400|12/08/2016|19|21|23|9|22|2|12|25|24|3|10|5|6|16|1|4|296|10909|158507|872145|539.239,99|2.242,16|20|8|4|0



1401|15/08/2016|4|8|22|25|21|14|3|24|1|5|19|7|15|6|18|4|296|11707|149711|802097|422.732,64|1.757,73|20|8|4|0



1402|17/08/2016|3|19|2|15|14|8|11|21|9|5|16|23|12|4|20|1|351|11707|149536|839885|1.811.406,15|1.587,91|20|8|4|0
1403|19/08/2016|17|21|5|16|8|11|23|4|15|12|25|13|3|9|10|1|392|14945|188912|1033178|1.330.195,71|1.491,58|20|8|4|0
1404|22/08/2016|22|25|1|2|3|16|15|18|21|13|19|10|4|8|11|0|829|14065|159685|865433|0|844,76|20|8|4|1.593.201,80
1405|24/08/2016|24|9|20|11|18|23|14|19|4|2|10|15|16|3|7|4|670|19218|212074|1121207|946.197,34|1.437,81|20|8|4|0



1406|26/08/2016|15|24|13|6|5|9|2|21|4|22|20|25|3|11|19|3|370|14477|176196|945787|519.337,65|1.850,92|20|8|4|0


1407|29/08/2016|5|24|20|10|25|1|6|22|2|12|13|23|7|4|21|0|301|11682|145150|806240|0|1.812,66|20|8|4|63.112.374,39
1408|06/09/2016|13|1|3|24|10|19|14|23|12|21|25|22|5|11|8|10|4120|141813|1857700|9732743|8.227.506,94|1.661,12|20|8|4|0









1409|09/09/2016|4|17|7|8|2|6|14|1|12|16|25|22|11|24|19|10|864|21432|195835|986387|234.987,40|1.195,49|20|8|4|0









1410|12/09/2016|9|7|23|4|2|5|6|10|15|16|17|20|21|3|14|1|628|19893|180444|963967|1.917.825,68|1.342,35|20|8|4|0
